id,key,value,type 
3035796894,street,Vaartscherijnstraat,addr
3035796894,date,2014-08-22,source
3035796894,postcode,3523TA,addr
3035796894,housenumber,7,addr
3035796904,source,BAG,regular
3035796904,city,Utrecht,addr
3035796904,street,Broeder Alarmstraat,addr
3035796904,date,2014-08-22,source
3035796904,postcode,3523TP,addr
3035796904,housenumber,71,addr
3035796914,source,BAG,regular
3035796914,city,Utrecht,addr
3035796914,street,W.A. Vultostraat,addr
3035796914,date,2014-08-22,source
3035796914,postcode,3523TX,addr
3035796914,housenumber,72,addr
3035796924,source,BAG,regular
3035796924,city,Utrecht,addr
3035796924,street,W.A. Vultostraat,addr
3035796924,date,2014-08-22,source
3035796924,postcode,3523TX,addr
3035796924,housenumber,74,addr
3035797134,source,BAG,regular
3035797134,city,Utrecht,addr
3035797134,street,W.A. Vultostraat,addr
3035797134,date,2014-08-22,source
3035797134,postcode,3523TX,addr
3035797134,housenumber,76,addr
3035797144,source,BAG,regular
3035797144,city,Utrecht,addr
3035797144,street,W.A. Vultostraat,addr
3035797144,date,2014-08-22,source
3035797144,postcode,3523TX,addr
3035797144,housenumber,78,addr
3035797154,source,BAG,regular
3035797154,city,Utrecht,addr
3035797154,street,Plettenburgplantsoen,addr
3035797154,date,2014-08-22,source
3035797154,postcode,3523TW,addr
3035797154,housenumber,8,addr
3035797164,source,BAG,regular
3035797164,city,Utrecht,addr
3035797164,street,Broeder Alarmstraat,addr
3035797164,date,2014-08-22,source
3035797164,postcode,3523TP,addr
3035797164,housenumber,81,addr
3035797174,source,BAG,regular
3035797174,city,Utrecht,addr
3035797174,street,Diamantweg,addr
3035797174,date,2014-08-22,source
3035797174,postcode,3523CM,addr
3035797174,housenumber,83,addr
3035797184,source,BAG,regular
3035797184,city,Utrecht,addr
3035797184,street,Hoogravenseweg,addr
3035797184,date,2014-08-22,source
3035797184,postcode,3523TJ,addr
3035797184,housenumber,85,addr
3035797194,source,BAG,regular
3035797194,city,Utrecht,addr
3035797194,street,W.A. Vultostraat,addr
3035797194,date,2014-08-22,source
3035797194,postcode,3523TV,addr
3035797194,housenumber,87,addr
3035797204,source,BAG,regular
3035797204,city,Utrecht,addr
3035797204,street,Aquamarijnlaan,addr
3035797204,date,2014-08-22,source
3035797204,postcode,3523EK,addr
3035797204,housenumber,9,addr
3035797214,source,BAG,regular
3035797214,city,Utrecht,addr
3035797214,street,Van Lippe Biesterfeldstraat,addr
3035797214,date,2014-08-22,source
3035797214,postcode,3523VA,addr
3035797214,housenumber,9,addr
3035797224,source,BAG,regular
3035797224,city,Utrecht,addr
3035797224,street,W.A. Vultostraat,addr
3035797224,date,2014-08-22,source
3035797224,postcode,3523TV,addr
3035797224,housenumber,91,addr
3035797634,source,BAG,regular
3035797634,city,Utrecht,addr
3035797634,street,Hoogravenseweg,addr
3035797634,date,2014-08-22,source
3035797634,postcode,3523TN,addr
3035797634,housenumber,94,addr
3035797644,source,BAG,regular
3035797644,city,Utrecht,addr
3035797644,street,Oud-Wulvenlaan,addr
3035797644,date,2014-08-22,source
3035797644,postcode,3523XZ,addr
3035797644,housenumber,96,addr
3035797654,source,BAG,regular
3035797654,city,Utrecht,addr
3035797654,street,Vaartscherijnstraat,addr
3035797654,date,2014-08-22,source
3035797654,postcode,3523TE,addr
3035797654,housenumber,98,addr
3035797665,name,Vaartsche Compagnie,regular
3035797665,source,survey,regular
3035867226,name,Administratiekantoor L.A. Bocxe,regular
3035867226,office,accountant,regular
3035867226,source,BAG,regular
3035867226,city,Utrecht,addr
3035867226,street,Julianaweg,addr
3035867226,date,2014-08-22,source
3035867226,postcode,3523XJ,addr
3035867226,housenumber,304,addr
3035867315,source,BAG,regular
3035867315,city,Utrecht,addr
3035867315,street,Verlengde Hoogravenseweg,addr
3035867315,date,2014-08-22,source
3035867315,postcode,3523KJ,addr
3035867315,housenumber,292,addr
3035867325,source,BAG,regular
3035867325,city,Utrecht,addr
3035867325,street,Julianaweg,addr
3035867325,date,2014-08-22,source
3035867325,postcode,3523XB,addr
3035867325,housenumber,299,addr
3035867673,source,BAG,regular
3035867673,city,Utrecht,addr
3035867673,street,Schonauwensingel,addr
3035867673,date,2014-08-22,source
3035867673,postcode,3523JG,addr
3035867673,housenumber,12-3,addr
3035867683,source,BAG,regular
3035867683,city,Utrecht,addr
3035867683,street,Oud-Wulvenlaan,addr
3035867683,date,2014-08-22,source
3035867683,postcode,3523XX,addr
3035867683,housenumber,129,addr
3035867693,source,BAG,regular
3035867693,city,Utrecht,addr
3035867693,street,Schonauwensingel,addr
3035867693,date,2014-08-22,source
3035867693,postcode,3523JH,addr
3035867693,housenumber,13,addr
3035867703,source,BAG,regular
3035867703,city,Utrecht,addr
3035867703,street,Schonauwensingel,addr
3035867703,date,2014-08-22,source
3035867703,postcode,3523JH,addr
3035867703,housenumber,13-2,addr
3035867713,source,BAG,regular
3035867713,city,Utrecht,addr
3035867713,street,Oud-Wulvenlaan,addr
3035867713,date,2014-08-22,source
3035867713,postcode,3523XX,addr
3035867713,housenumber,135,addr
3035867723,source,BAG,regular
3035867723,city,Utrecht,addr
3035867723,street,Huize de Geerlaan,addr
3035867723,date,2014-08-22,source
3035867723,postcode,3523JN,addr
3035867723,housenumber,14,addr
3035868073,source,BAG,regular
3035868073,city,Utrecht,addr
3035868073,street,Constant Erzeijstraat,addr
3035868073,date,2014-08-22,source
3035868073,postcode,3523VV,addr
3035868073,housenumber,4,addr
3035868083,source,BAG,regular
3035868083,city,Utrecht,addr
3035868083,street,Schonauwensingel,addr
3035868083,date,2014-08-22,source
3035868083,postcode,3523JE,addr
3035868083,housenumber,4-1,addr
3035868093,source,BAG,regular
3035868093,city,Utrecht,addr
3035868093,street,Heemstedelaan,addr
3035868093,date,2014-08-22,source
3035868093,postcode,3523KE,addr
3035868093,housenumber,41,addr
3035868103,source,BAG,regular
3035868103,city,Utrecht,addr
3035868103,street,Rijnhuizenlaan,addr
3035868103,date,2014-08-22,source
3035868103,postcode,3523JD,addr
3035868103,housenumber,43,addr
3035868113,source,BAG,regular
3035868113,city,Utrecht,addr
3035868113,street,Heemstedelaan,addr
3035868113,date,2014-08-22,source
3035868113,postcode,3523KE,addr
3035868113,housenumber,47,addr
3035868123,source,BAG,regular
3035868123,city,Utrecht,addr
3035868123,street,Constant Erzeijstraat,addr
3035868123,date,2014-08-22,source
3035868123,postcode,3523VV,addr
3035868123,housenumber,4A,addr
3035868537,source,BAG,regular
3035868537,city,Utrecht,addr
3035868537,street,Wickenburglaan,addr
3035868537,date,2014-08-22,source
3035868537,postcode,3523JP,addr
3035868537,housenumber,1,addr
3035868547,source,BAG,regular
3035868547,city,Utrecht,addr
3035868547,street,Scherpenburglaan,addr
3035868547,date,2014-08-22,source
3035868547,postcode,3523JW,addr
3035868547,housenumber,1-3,addr
3035868557,source,BAG,regular
3035868557,city,Utrecht,addr
3035868557,street,Stormdijklaan,addr
3035868557,date,2014-08-22,source
3035868557,postcode,3523JL,addr
3035868557,housenumber,10,addr
3035868567,source,BAG,regular
3035868567,city,Utrecht,addr
3035868567,street,Heemstedelaan,addr
3035868567,date,2014-08-22,source
3035868567,postcode,3523KE,addr
3035868567,housenumber,101,addr
3035868577,source,BAG,regular
3035868577,city,Utrecht,addr
3035868577,street,Constant Erzeijstraat,addr
3035868577,date,2014-08-22,source
3035868577,postcode,3523VV,addr
3035868577,housenumber,10A,addr
3035868587,source,BAG,regular
3035868587,city,Utrecht,addr
3035868587,street,Stormdijklaan,addr
3035868587,date,2014-08-22,source
3035868587,postcode,3523JK,addr
3035868587,housenumber,11,addr
3035868597,source,BAG,regular
3035868597,city,Utrecht,addr
3035868597,street,Wickenburglaan,addr
3035868597,date,2014-08-22,source
3035868597,postcode,3523JP,addr
3035868597,housenumber,11-2,addr
3035868607,source,BAG,regular
3035868607,city,Utrecht,addr
3035868607,street,Heemstedelaan,addr
3035868607,date,2014-08-22,source
3035868607,postcode,3523KE,addr
3035868607,housenumber,117,addr
3035868617,source,BAG,regular
3035868617,city,Utrecht,addr
3035868617,street,Scherpenburglaan,addr
3035868617,date,2014-08-22,source
3035868617,postcode,3523JX,addr
3035868617,housenumber,12,addr
3035868635,source,BAG,regular
3035868635,city,Utrecht,addr
3035868635,street,Scherpenburglaan,addr
3035868635,date,2014-08-22,source
3035868635,postcode,3523JX,addr
3035868635,housenumber,14-3,addr
3035868645,source,BAG,regular
3035868645,city,Utrecht,addr
3035868645,street,Constant Erzeijstraat,addr
3035868645,date,2014-08-22,source
3035868645,postcode,3523VS,addr
3035868645,housenumber,15,addr
3035868655,source,BAG,regular
3035868655,city,Utrecht,addr
3035868655,street,Scherpenburglaan,addr
3035868655,date,2014-08-22,source
3035868655,postcode,3523JX,addr
3035868655,housenumber,15-1,addr
3035868665,source,BAG,regular
3035868665,city,Utrecht,addr
3035868665,street,Wickenburglaan,addr
3035868665,date,2014-08-22,source
3035868665,postcode,3523JR,addr
3035868665,housenumber,15-3,addr
3035868675,source,BAG,regular
3035868675,city,Utrecht,addr
3035868675,street,Scherpenburglaan,addr
3035868675,date,2014-08-22,source
3035868675,postcode,3523JX,addr
3035868675,housenumber,16,addr
3035868685,source,BAG,regular
3035868685,city,Utrecht,addr
3035868685,street,Heemstedelaan,addr
3035868685,date,2014-08-22,source
3035868685,postcode,3523KE,addr
3035868685,housenumber,161,addr
3035868695,source,BAG,regular
3035868695,city,Utrecht,addr
3035868695,street,Schonauwensingel,addr
3035868695,date,2014-08-22,source
3035868695,postcode,3523JJ,addr
3035868695,housenumber,17,addr
3035868705,source,BAG,regular
3035868705,city,Utrecht,addr
3035868705,street,Constant Erzeijstraat,addr
3035868705,date,2014-08-22,source
3035868705,postcode,3523VW,addr
3035868705,housenumber,18,addr
3035868715,source,BAG,regular
3035868715,city,Utrecht,addr
3035868715,street,Constant Erzeijstraat,addr
3035868715,date,2014-08-22,source
3035868715,postcode,3523VS,addr
3035868715,housenumber,19,addr
3035868725,source,BAG,regular
3035868725,city,Utrecht,addr
3035868725,street,Schonauwensingel,addr
3035868725,date,2014-08-22,source
3035868725,postcode,3523JJ,addr
3035868725,housenumber,19-2,addr
3035868837,source,BAG,regular
3035868837,city,Utrecht,addr
3035868837,street,Abraham Keerstraat,addr
3035868837,date,2014-08-22,source
3035868837,postcode,3523KM,addr
3035868837,housenumber,2,addr
3035868848,source,BAG,regular
3035868848,city,Utrecht,addr
3035868848,street,Scherpenburglaan,addr
3035868848,date,2014-08-22,source
3035868848,postcode,3523JW,addr
3035868848,housenumber,2-1,addr
3035868858,source,BAG,regular
3035868858,city,Utrecht,addr
3035868858,street,Roelof Drosthof,addr
3035868858,date,2014-08-22,source
3035868858,postcode,3523KA,addr
3035868858,housenumber,20,addr
3035868868,source,BAG,regular
3035868868,city,Utrecht,addr
3035868868,street,Verlengde Hoogravenseweg,addr
3035868868,date,2014-08-22,source
3035868868,postcode,3523KJ,addr
3035868868,housenumber,207,addr
3035868879,source,BAG,regular
3035868879,city,Utrecht,addr
3035868879,street,Wickenburglaan,addr
3035868879,date,2014-08-22,source
3035868879,postcode,3523JR,addr
3035868879,housenumber,21-2,addr
3035868889,source,BAG,regular
3035868889,city,Utrecht,addr
3035868889,street,Verlengde Hoogravenseweg,addr
3035868889,date,2014-08-22,source
3035868889,postcode,3523KJ,addr
3035868889,housenumber,219,addr
3035868899,source,BAG,regular
3035868899,city,Utrecht,addr
3035868899,street,Julianaweg,addr
3035868899,date,2014-08-22,source
3035868899,postcode,3523XH,addr
3035868899,housenumber,222,addr
3035868909,source,BAG,regular
3035868909,city,Utrecht,addr
3035868909,street,Verlengde Hoogravenseweg,addr
3035868909,date,2014-08-22,source
3035868909,postcode,3523KH,addr
3035868909,housenumber,228,addr
3035868920,source,BAG,regular
3035868920,city,Utrecht,addr
3035868920,street,Stormdijklaan,addr
3035868920,date,2014-08-22,source
3035868920,postcode,3523JK,addr
3035868920,housenumber,23-1,addr
3035868930,source,BAG,regular
3035868930,city,Utrecht,addr
3035868930,street,Julianaweg,addr
3035868930,date,2014-08-22,source
3035868930,postcode,3523XA,addr
3035868930,housenumber,233,addr
3035868940,source,BAG,regular
3035868940,city,Utrecht,addr
3035868940,street,Julianaweg,addr
3035868940,date,2014-08-22,source
3035868940,postcode,3523XH,addr
3035868940,housenumber,238,addr
3035868950,source,BAG,regular
3035868950,city,Utrecht,addr
3035868950,street,Julianaweg,addr
3035868950,date,2014-08-22,source
3035868950,postcode,3523XH,addr
3035868950,housenumber,240,addr
3035868960,source,BAG,regular
3035868960,city,Utrecht,addr
3035868960,street,Julianaweg,addr
3035868960,date,2014-08-22,source
3035868960,postcode,3523XA,addr
3035868960,housenumber,245,addr
3035868970,source,BAG,regular
3035868970,city,Utrecht,addr
3035868970,street,Constant Erzeijstraat,addr
3035868970,date,2014-08-22,source
3035868970,postcode,3523VS,addr
3035868970,housenumber,25,addr
3035868980,source,BAG,regular
3035868980,city,Utrecht,addr
3035868980,street,Verlengde Hoogravenseweg,addr
3035868980,date,2014-08-22,source
3035868980,postcode,3523KH,addr
3035868980,housenumber,250,addr
3035868990,source,BAG,regular
3035868990,city,Utrecht,addr
3035868990,street,Verlengde Hoogravenseweg,addr
3035868990,date,2014-08-22,source
3035868990,housenumber,255,addr
3035869000,source,BAG,regular
3035869000,city,Utrecht,addr
3035869000,street,Roelof Drosthof,addr
3035869000,date,2014-08-22,source
3035869000,postcode,3523KA,addr
3035869000,housenumber,26,addr
3035869010,source,BAG,regular
3035869010,city,Utrecht,addr
3035869010,street,Julianaweg,addr
3035869010,date,2014-08-22,source
3035869010,postcode,3523XA,addr
3035869010,housenumber,265,addr
3035869020,source,BAG,regular
3035869020,city,Utrecht,addr
3035869020,street,Rijnhuizenlaan,addr
3035869020,date,2014-08-22,source
3035869020,postcode,3523JB,addr
3035869020,housenumber,27,addr
3035869030,source,BAG,regular
3035869030,city,Utrecht,addr
3035869030,street,Verlengde Hoogravenseweg,addr
3035869030,date,2014-08-22,source
3035869030,postcode,3523KJ,addr
3035869030,housenumber,272,addr
3035869040,source,BAG,regular
3035869040,city,Utrecht,addr
3035869040,street,Julianaweg,addr
3035869040,date,2014-08-22,source
3035869040,postcode,3523XB,addr
3035869040,housenumber,279,addr
3035869050,source,BAG,regular
3035869050,city,Utrecht,addr
3035869050,street,Julianaweg,addr
3035869050,date,2014-08-22,source
3035869050,postcode,3523XB,addr
3035869050,housenumber,283,addr
3035869060,source,BAG,regular
3035869060,city,Utrecht,addr
3035869060,street,Constant Erzeijstraat,addr
3035869060,date,2014-08-22,source
3035869060,postcode,3523VS,addr
3035869060,housenumber,29,addr
3035869133,source,BAG,regular
3035869133,city,Utrecht,addr
3035869133,street,Schonauwensingel,addr
3035869133,date,2014-08-22,source
